host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
240427,13,40.68255,-73.91957,0,100,3,5
1151818,51,40.67392,-73.94662,0,250,5,0
1468658,91,40.73321,-73.95587,0,140,5,0
1469036,94,40.80671,-73.95082,1,130,1,304
36897,35,40.71601,-73.99123,0,90,3,0
1464358,13,40.68106,-73.9292,1,97,3,118
322934,85,40.68131,-73.98879,0,91,6,265
1474071,151,40.67264,-73.98136,1,125,3,303
511175,64,40.7241,-73.97899,0,180,7,125
1427381,214,40.70766,-73.95191,0,300,7,354
1476954,95,40.76001,-73.99133,0,175,3,0
1366270,182,40.66441,-73.97974,1,65,4,80
1482460,209,40.73362,-74.00923,0,240,5,134
1475866,64,40.73119,-73.98819,1,300,6,0
1486034,34,40.74494,-73.9998,0,385,1,364
1491538,51,40.67106,-73.95463,0,110,3,297
1492339,94,40.80748,-73.95589,1,75,2,0
1029021,13,40.68991,-73.93179,0,100,3,43
1495090,95,40.76147,-73.99152,0,165,2,10
1495196,13,40.68174,-73.91921,0,300,2,0
1495141,43,40.68538,-74.00056,0,140,3,189
1495502,214,40.70839,-73.94289,0,120,6,17
1498424,80,40.69018,-73.98107,0,175,3,289
347036,64,40.72948,-73.98694,0,179,8,0
632334,31,40.68353,-73.9914,0,189,2,0
1502469,64,40.72506,-73.98865,0,219,2,220
815741,178,40.7253,-73.99916,0,249,5,0
1454655,117,40.75295,-73.93228,1,65,2,362
1505217,91,40.71947,-73.95252,0,250,4,121
1470688,202,40.77338,-73.98887,0,209,7,205
1321504,51,40.67385,-73.94405,0,120,5,310
1509416,4,40.76856,-73.91828,0,70,5,0
1490696,209,40.73908,-74.00378,1,90,3,236
169927,95,40.7625,-73.9869,0,199,3,200
1021834,51,40.67335,-73.96,0,100,5,0
910719,94,40.80497,-73.95146,0,110,1,0
1495502,214,40.70736,-73.94331,0,157,4,12
1521432,4,40.76444,-73.92607,0,192,3,0
45682,202,40.77611,-73.97808,0,150,1,0
1521604,214,40.711,-73.96225,0,105,3,0
1523610,214,40.71095,-73.95239,1,125,3,0
1387286,214,40.70918,-73.94881,1,60,7,0
1525761,214,40.71685,-73.96573,0,85,1,0
568585,202,40.7909,-73.96762,0,300,3,29
496164,214,40.71143,-73.94159,1,75,2,264
1528912,68,40.737,-73.87444,1,55,1,341
1530106,51,40.66469,-73.96091,1,44,5,0
1530310,13,40.68855,-73.95405,1,55,5,0
839679,214,40.71653,-73.95554,1,30,3,0
997124,80,40.69309,-73.97074,1,35,3,0
1535987,214,40.70638,-73.96627,1,70,1,363
1412944,214,40.71635,-73.94609,1,75,3,358
236421,201,40.77272,-73.95307,1,190,3,0
787261,178,40.72509,-74.00304,0,250,5,109
1220404,63,40.66795,-73.89232,0,100,1,289
1557998,91,40.72582,-73.95843,0,130,4,188
1550578,94,40.80637,-73.95433,1,140,2,260
1555897,74,40.64387,-73.96855,1,75,2,168
8605,61,40.7968,-73.93611,0,150,7,0
1561505,61,40.79596,-73.94463,0,90,3,311
1562045,202,40.78012,-73.98439,0,295,1,146
185753,202,40.77508,-73.9799,0,150,2,2
1570170,214,40.71532,-73.96064,0,180,3,242
1577493,80,40.68786,-73.97421,1,135,3,0
1577961,28,40.70793,-73.91987,1,65,5,46
1586945,202,40.79044,-73.97513,1,99,3,365
1390555,40,40.62318,-74.07848,1,59,1,352
745069,94,40.82286,-73.94596,1,75,3,301
745069,94,40.82451,-73.94457,1,75,3,322
1597481,13,40.69348,-73.95927,1,75,3,298
72747,51,40.67679,-73.95639,0,225,4,342
1601664,61,40.79107,-73.94381,1,86,3,250
142147,166,40.70215,-73.91139,1,52,2,326
1606222,158,40.67339,-73.96519,1,100,2,90
1617817,64,40.73171,-73.98717,1,89,3,193
279078,13,40.69213,-73.951,0,135,2,293
1631733,108,40.64354,-73.97777,0,89,3,189
1632149,94,40.80343,-73.9531,1,110,3,248
1633100,28,40.70462,-73.9228,0,120,2,238
1639120,214,40.71394,-73.96267,1,59,3,284
9647066,7,40.6339,-74.02035,1,49,4,343
516347,182,40.66485,-73.98343,0,185,2,291
1366194,214,40.71279,-73.95852,0,225,4,0
1644452,86,40.73294,-73.98282,0,245,5,0
1644999,206,40.83456,-73.9457,0,115,3,31
1649300,214,40.72091,-73.95814,0,325,2,0
1651591,214,40.71819,-73.95414,1,95,2,79
1610852,209,40.73887,-74.00342,1,120,2,0
1639120,214,40.71336,-73.96192,1,75,2,277
1660724,201,40.77688,-73.96177,1,109,1,353
1661965,214,40.71368,-73.94478,0,160,3,0
92788,201,40.7761,-73.95265,0,219,4,280
668564,201,40.77471,-73.95574,0,159,2,7
82896,64,40.725,-73.98851,0,150,5,0
1675255,112,40.74016,-73.97665,0,106,3,271
1676487,127,40.75023,-73.98293,0,299,10,101
1013131,202,40.78867,-73.96809,0,179,3,205
890215,51,40.66604,-73.95914,0,165,3,343
1680375,74,40.63593,-73.96076,0,500,4,0
312288,103,40.86658,-73.92558,1,87,7,310
1697784,214,40.71179,-73.96449,1,79,4,52
1698391,95,40.76186,-73.99165,1,75,2,312
547177,94,40.82772,-73.93877,1,80,1,329
1711529,94,40.803,-73.95278,1,125,3,217
1723485,202,40.79526,-73.9655,0,387,1,0
1732559,95,40.75763,-73.99482,1,95,6,80
483013,202,40.77577,-73.98258,0,99,2,0
168417,201,40.77631,-73.95289,0,121,1,351
1740233,95,40.76774,-73.9892,0,350,4,362
1740216,94,40.81169,-73.94355,1,75,2,144
1732559,95,40.75782,-73.99349,1,95,5,43
10609846,94,40.83177,-73.95,1,89,1,365
1746209,209,40.73104,-74.00879,1,195,1,129
1755339,92,40.72886,-74.00013,1,100,3,0
562614,119,40.71868,-73.99017,0,140,1,0
251176,64,40.72143,-73.98117,0,189,3,355
202507,214,40.71682,-73.96369,1,160,5,0
1747222,151,40.67188,-73.97533,0,125,5,31
417652,34,40.74964,-73.99158,0,265,4,324
1785800,159,40.65846,-73.95057,1,77,5,365
314377,35,40.71515,-73.99029,0,129,3,171
1474749,64,40.72986,-73.97913,0,199,6,36
1797859,159,40.66039,-73.95937,1,92,7,332
1251762,51,40.66898,-73.9571,0,185,3,0
684129,127,40.75407,-73.96713,0,110,7,192
1631288,214,40.70712,-73.94013,1,65,4,139
1386983,127,40.74553,-73.98943,1,135,3,167
256239,202,40.80142,-73.96931,1,3000,7,365
1840564,214,40.70507,-73.9353,1,72,3,110
1842714,151,40.67962,-73.97655,1,80,2,0
774128,51,40.66847,-73.94875,0,125,5,0
1728785,91,40.7376,-73.95678,1,120,5,242
179679,214,40.71148,-73.95573,1,94,2,22
1863447,158,40.67425,-73.96514,1,56,3,0
1869567,91,40.72488,-73.94013,0,190,2,0
1879389,214,40.72212,-73.95696,1,129,3,87
1884204,13,40.68534,-73.93433,0,85,5,202
1887999,87,40.62109,-74.16534,1,20,3,226
1895957,202,40.78161,-73.97898,0,145,3,0
1900800,95,40.75643,-73.99046,0,200,7,327
438133,151,40.67407,-73.98111,0,125,4,262
732535,94,40.80491,-73.94866,1,160,3,359
732535,94,40.80334,-73.94805,1,180,3,348
1928213,103,40.87039,-73.91611,1,100,1,0
1930204,214,40.704,-73.93285,1,70,5,0
773928,187,40.62766,-74.07988,1,110,2,363
1935291,201,40.7685,-73.96034,1,105,7,70
1935605,127,40.76082,-73.97548,0,250,3,0
1939728,206,40.83434,-73.94027,1,99,3,335
1960189,45,40.68636,-74.00345,0,159,2,34
1303029,95,40.76013,-73.99007,1,104,2,147
1965972,73,40.70621,-74.01525,0,225,4,169
1968502,145,40.72172,-73.99689,1,100,5,188
1651591,91,40.72049,-73.95221,1,90,2,89
1970839,75,40.74125,-73.98862,0,350,7,0
1981742,94,40.83091,-73.94223,0,135,5,253
70234,202,40.7824,-73.98294,1,125,1,311
1982209,64,40.72634,-73.98267,0,225,3,0
1985717,94,40.82703,-73.94311,1,85,3,363
325790,201,40.78521,-73.95489,0,200,7,224
1989327,182,40.66106,-73.98316,0,250,3,5
1996265,119,40.72123,-73.98996,1,90,10,301
2005740,201,40.76494,-73.95804,0,300,4,84
2006712,94,40.80192,-73.95827,1,125,1,365
2010724,61,40.79314,-73.94853,1,125,3,212
1386983,127,40.7453,-73.99056,1,145,3,181
2013117,64,40.72812,-73.97966,0,147,2,0
242506,214,40.7093,-73.96484,1,123,3,158
2017752,216,40.64791,-73.97904,0,88,3,217
2018042,117,40.75453,-73.93377,0,215,2,335
2020431,178,40.72057,-73.99976,0,225,3,231
1952186,214,40.71121,-73.94669,0,145,3,270
2034361,92,40.73448,-73.99797,0,145,5,0
520189,159,40.65937,-73.95906,0,229,2,321
2010724,61,40.79477,-73.95046,1,100,3,345
405225,23,40.5781,-73.95455,0,75,2,2
2047776,145,40.72278,-73.9967,0,225,2,252
1697784,214,40.71472,-73.96225,1,120,6,15
2050338,51,40.66924,-73.94406,0,160,5,169
2051961,13,40.69321,-73.9442,0,95,5,0
1286417,214,40.71348,-73.94447,1,119,3,296
2058589,127,40.75816,-73.96457,0,275,2,167
2059155,73,40.70537,-74.00992,0,160,1,365
2714164,91,40.72212,-73.94389,0,87,6,258
119588,151,40.66626,-73.97933,0,160,1,257
626289,64,40.72978,-73.9793,1,125,3,364
2085639,13,40.68838,-73.94193,0,90,2,236
2087636,119,40.71804,-73.98565,0,200,7,0
2111060,95,40.76291,-73.99202,1,99,1,265
2103888,127,40.74406,-73.98273,0,325,2,207
2076827,209,40.73041,-74.00498,0,129,7,0
2116807,204,40.70279,-73.98284,0,190,4,0
2128778,51,40.67436,-73.956,1,55,2,57
820046,206,40.83559,-73.94095,1,60,2,0
2141109,202,40.79234,-73.96482,0,250,1,0
361855,206,40.83451,-73.93885,0,275,3,277
644941,158,40.67763,-73.97185,0,125,4,10
1906804,63,40.65408,-73.87883,0,70,4,273
2117078,85,40.67302,-73.98756,0,138,3,189
2164138,73,40.70633,-74.00974,0,265,4,0
2164452,201,40.77548,-73.95183,1,145,5,365
2165711,73,40.70917,-74.0146,0,208,6,310
2168251,214,40.7108,-73.96226,0,200,3,291
2168468,64,40.72507,-73.98861,1,110,2,74
200243,94,40.82726,-73.9444,1,58,1,289
2169825,94,40.82669,-73.94281,1,55,2,0
2175110,64,40.728,-73.97903,0,350,5,0
2177462,159,40.65814,-73.96181,0,150,3,73
1655939,166,40.70054,-73.90255,0,77,3,85
793225,34,40.74572,-73.99965,0,125,9,0
2206506,13,40.68813,-73.92817,0,189,7,303
420542,134,40.81128,-73.92399,1,49,1,333
2216673,202,40.77593,-73.97699,0,90,4,239
1109143,112,40.73903,-73.97975,1,100,1,6
242506,214,40.71164,-73.965,0,299,2,0
1267021,104,40.75193,-73.87873,1,75,5,180
1267021,104,40.74906,-73.89377,1,69,7,318
124357,214,40.71756,-73.95282,1,90,1,328
2229582,94,40.8179,-73.94319,1,94,1,18
2233165,216,40.64814,-73.97304,1,80,2,353
1812871,118,40.81611,-73.89909,0,100,5,63
2219255,30,40.62897,-73.90334,1,39,5,34
2237267,202,40.77555,-73.9767,0,250,3,284
9647066,190,40.6397,-74.0162,1,55,7,333
2228665,151,40.67267,-73.98348,1,110,2,0
2246071,108,40.64205,-73.97173,0,200,1,0
2248545,216,40.66034,-73.9829,0,142,3,222
137814,41,40.68699,-73.9635,1,70,2,333
2107905,91,40.72183,-73.94908,0,260,2,0
2252261,119,40.71986,-73.9869,0,225,4,195
2257289,94,40.81669,-73.94267,1,65,1,0
1385575,64,40.72981,-73.98318,0,239,2,78
2265389,103,40.86929,-73.92421,0,50,2,21
2265770,94,40.80533,-73.95204,1,65,4,0
2267508,34,40.7476,-73.99698,0,139,4,0
2267864,209,40.73357,-74.00723,0,174,2,167
1594083,209,40.73204,-74.00189,0,315,3,0
2270183,94,40.81713,-73.94217,1,75,3,47
2275829,64,40.72917,-73.98811,0,210,1,0
2268393,214,40.7061,-73.94531,1,55,4,195
346366,214,40.70147,-73.94378,0,229,3,319
2282355,201,40.76719,-73.95303,0,150,2,0
2287727,112,40.74134,-73.98113,0,129,2,177
128890,94,40.8162,-73.94747,0,100,8,0
2286224,214,40.71613,-73.95837,0,200,3,67
2298239,119,40.71746,-73.98782,1,89,5,0
1530310,13,40.68905,-73.9541,1,65,7,0
2065453,51,40.67615,-73.95441,0,68,2,0
815977,214,40.7111,-73.94643,0,235,3,144
2316542,13,40.68944,-73.9376,0,100,3,220
282315,119,40.72106,-73.98384,0,311,3,28
2321870,209,40.73123,-74.00591,1,100,2,19
2325861,119,40.72152,-73.99279,1,1300,1,0
2332430,119,40.72147,-73.99208,0,210,1,319
2334269,6,40.71012,-74.01504,1,65,2,0
2339722,197,40.72203,-74.00988,0,500,10,0
2147438,159,40.65955,-73.96066,1,110,4,330
2341078,202,40.77137,-73.98943,0,180,5,0
1689040,158,40.67796,-73.96458,0,115,2,0
2347382,117,40.7502,-73.94189,1,70,1,340
2348973,214,40.71285,-73.94383,0,155,5,0
950232,95,40.76487,-73.98471,0,117,7,0
2355439,190,40.66387,-73.99077,0,100,2,0
2363997,64,40.72693,-73.98521,0,155,6,0
277379,94,40.82537,-73.94392,1,85,1,238
2368753,198,40.71137,-73.99403,1,80,4,96
2368133,112,40.74428,-73.97809,0,135,3,236
2371814,31,40.67579,-73.99968,0,150,6,0
1130454,34,40.74087,-74.00226,0,380,3,0
1708956,80,40.68723,-73.96897,0,450,2,30
2374190,189,40.74679,-73.91853,1,80,3,330
2377104,214,40.71739,-73.95472,0,225,2,225
2361715,202,40.77099,-73.9898,1,99,3,0
2382189,119,40.7195,-73.98022,0,125,1,212
2389885,80,40.68834,-73.97875,1,100,2,12
1492619,37,40.71164,-74.00774,0,328,2,112
2393537,214,40.70743,-73.96728,0,142,7,261
2397411,41,40.68545,-73.96534,0,350,4,0
2306962,216,40.65854,-73.98384,0,300,2,23
2407024,214,40.70821,-73.95352,0,225,7,0
619154,190,40.66158,-73.98954,0,92,2,0
864370,64,40.72457,-73.98453,0,185,2,0
2420670,214,40.71689,-73.95706,0,226,3,38
1027283,190,40.66221,-73.99743,1,50,2,20
2423067,61,40.79313,-73.93493,1,80,3,0
2423401,31,40.68444,-73.99904,1,200,5,342
2427385,151,40.67996,-73.98027,0,68,3,0
2427868,158,40.67369,-73.96589,1,102,2,361
2429432,151,40.67211,-73.976,0,220,3,68
1995093,202,40.79183,-73.97172,0,199,3,0
2431528,35,40.71456,-73.99978,0,165,5,316
2436633,35,40.71668,-73.99073,0,150,2,231
1407251,85,40.67862,-73.98561,0,385,1,363
2442340,45,40.68721,-74.00147,1,75,7,0
1527535,178,40.72162,-74.00414,0,499,2,26
2446219,59,40.75541,-73.89239,1,85,1,305
2389885,80,40.69011,-73.97691,0,160,4,34
2450665,182,40.66641,-73.98283,0,249,3,26
2455462,85,40.67828,-73.99136,1,80,2,189
2426779,214,40.71483,-73.96216,1,120,1,292
2462260,23,40.5822,-73.96392,0,169,4,323
1336370,64,40.72686,-73.9797,0,220,4,341
2206506,13,40.68825,-73.92951,1,85,3,344
1386685,202,40.78451,-73.97882,0,300,7,0
2472680,214,40.71384,-73.9474,1,90,4,30
1490833,202,40.7952,-73.9624,1,99,1,246
48599,34,40.73942,-74.00009,2,50,1,0
2100968,182,40.66153,-73.98554,0,325,3,203
2483236,143,40.59274,-74.16178,1,68,2,88
2483293,178,40.72701,-74.0011,0,198,3,0
2483766,13,40.68607,-73.95839,0,100,5,0
2484383,214,40.71345,-73.95689,0,175,2,64
2484654,209,40.73214,-74.00188,0,130,4,77
471928,92,40.72903,-74.00028,0,180,3,0
2487309,158,40.67823,-73.97007,0,209,3,160
2487319,202,40.79842,-73.96903,0,150,4,141
2356449,119,40.72232,-73.98686,0,104,3,6
2490471,64,40.72454,-73.97944,0,175,4,0
2490915,201,40.77799,-73.95223,1,80,1,0
167417,28,40.69227,-73.90852,1,68,2,23
2267153,64,40.7276,-73.98347,1,72,5,13
2349977,64,40.72756,-73.97939,0,150,7,24
2001830,131,40.84937,-73.91328,1,45,3,329
2472305,74,40.64229,-73.96548,0,349,1,344
2513726,202,40.79218,-73.97926,0,185,2,259
2515124,112,40.73951,-73.98146,0,145,3,0
2519356,214,40.7139,-73.96553,0,96,3,0
1840766,28,40.70753,-73.92048,0,120,5,0
2521848,64,40.73044,-73.98683,0,160,1,0
2521513,25,40.69964,-73.99299,0,800,3,67
2522854,51,40.67709,-73.95237,0,349,2,260
2396295,117,40.75296,-73.93716,0,350,2,272
2530670,19,40.68586,-73.9809,0,350,2,56
2096690,13,40.68543,-73.93838,0,150,10,185
2538544,34,40.74348,-73.9998,0,200,1,260
2542895,34,40.75086,-73.99776,0,130,5,0
2543761,214,40.71915,-73.95581,0,150,3,0
696306,108,40.64625,-73.97932,0,90,10,269
2438262,214,40.71577,-73.94084,1,95,1,0
1497427,201,40.77108,-73.95967,1,82,3,251
2155832,94,40.82823,-73.94691,0,90,4,150
1366310,220,40.74377,-73.91225,1,75,2,317
2563132,94,40.82749,-73.9382,1,115,7,178
2440317,182,40.66777,-73.98367,1,150,4,0
1720619,214,40.71423,-73.95305,1,89,4,23
1413546,34,40.74341,-73.99298,1,170,2,254
2572253,182,40.66051,-73.98495,0,375,5,43
62508,64,40.72915,-73.98019,0,118,3,13
184883,34,40.74767,-74.01061,0,135,6,170
2556498,47,40.82822,-73.92439,0,250,3,339
787204,91,40.73067,-73.955,0,200,7,365
1104814,145,40.72246,-73.99552,0,150,5,0
2582890,61,40.80762,-73.94017,1,50,2,60
2576980,158,40.67786,-73.97166,1,60,2,0
2492286,94,40.80719,-73.94253,0,100,2,0
2589521,75,40.74129,-73.98374,0,265,3,341
2590219,201,40.76413,-73.96227,0,175,2,0
17985,190,40.66119,-73.98822,1,36,10,44
2604437,202,40.78339,-73.98003,0,250,4,0
2605064,94,40.80654,-73.95019,0,220,3,338
1816331,51,40.67147,-73.94979,0,275,5,357
2495836,214,40.70762,-73.96764,0,450,2,0
1445298,159,40.66199,-73.96294,0,80,7,20
683230,92,40.73176,-73.99895,1,295,5,350
2617850,214,40.71606,-73.95526,0,280,7,41
367815,13,40.69043,-73.95677,0,175,3,0
2624738,34,40.74403,-73.99581,0,225,4,205
2426404,34,40.74552,-74.0006,0,230,6,0
598770,158,40.6744,-73.96558,1,90,7,38
2630351,202,40.79358,-73.97043,0,102,3,21
2635819,28,40.7014,-73.91333,1,59,10,0
2644519,64,40.72924,-73.98113,0,195,2,68
2645592,4,40.75919,-73.91836,0,150,3,365
512878,206,40.83064,-73.94076,0,170,1,17
2640100,95,40.76184,-73.99334,0,217,2,0
2653648,94,40.82445,-73.95243,0,185,1,91
2656413,115,40.72006,-73.99579,1,58,6,0
1879389,214,40.71872,-73.96042,0,189,4,1
1846051,95,40.76304,-73.9888,0,195,3,59
865264,166,40.70878,-73.91727,0,110,5,276
534328,92,40.72987,-74.00082,1,79,4,30
2676438,201,40.77424,-73.94839,0,110,10,0
746552,41,40.68752,-73.96688,1,200,3,365
1785800,159,40.65841,-73.95016,1,69,4,43
2687009,25,40.69271,-73.99365,0,135,4,0
1792568,73,40.70587,-74.01534,0,500,2,79
2693076,74,40.64882,-73.9605,0,90,3,157
2694451,41,40.69073,-73.96762,0,135,3,211
2694253,91,40.72515,-73.95153,1,199,1,365
2702563,64,40.72564,-73.98252,0,90,2,0
2684478,201,40.78024,-73.94813,0,160,4,0
2707053,202,40.7964,-73.9675,0,210,3,347
2277487,34,40.74664,-73.99441,0,399,3,0
2712998,119,40.71788,-73.98975,0,300,1,111
2715012,51,40.67356,-73.9425,0,185,1,348
2518984,94,40.81757,-73.94709,0,220,3,174
2261381,158,40.68052,-73.97254,0,121,2,0
567226,103,40.86821,-73.92252,0,120,10,129
2647043,151,40.67981,-73.97967,1,152,2,365
1267900,85,40.68251,-73.98486,0,250,2,25
1925503,64,40.72718,-73.9812,1,99,6,0
2750389,91,40.72697,-73.93921,0,120,5,0
2753256,64,40.72274,-73.97934,0,295,3,261
2755668,31,40.68343,-73.99189,0,90,4,0
2770985,92,40.73481,-73.99845,0,145,5,0
2378357,34,40.73971,-74.00221,1,125,2,172
2775674,95,40.75767,-73.99034,0,190,1,69
2777672,202,40.80165,-73.96287,2,76,2,324
532819,13,40.68328,-73.9379,1,50,2,0
2786764,64,40.72819,-73.97933,1,107,1,85
2788488,13,40.68411,-73.93875,0,80,4,245
2790324,13,40.68269,-73.94004,0,150,5,0
627217,64,40.72603,-73.98751,0,151,2,256
2805772,80,40.68522,-73.97771,0,130,2,0
2806561,51,40.67391,-73.94039,0,180,2,264
1141935,51,40.67436,-73.94807,1,95,1,359
2270624,94,40.81199,-73.95116,1,79,1,335
38513,60,40.65204,-73.94938,0,133,4,338
2828813,214,40.71603,-73.95665,1,120,2,102
426725,95,40.7641,-73.98803,0,165,3,0
2837527,202,40.79785,-73.97202,0,165,4,0
2841175,64,40.73047,-73.98229,0,100,5,0
2841374,51,40.6772,-73.9506,1,80,7,365
2847655,151,40.66732,-73.98233,0,159,2,0
2851409,182,40.66488,-73.98079,1,50,2,54
2311767,61,40.78837,-73.94628,1,75,2,77
2861848,91,40.73252,-73.95496,1,150,2,72
2712129,91,40.72437,-73.94847,1,75,5,0
2874587,31,40.67859,-73.99444,0,115,4,15
2878358,95,40.77032,-73.99493,1,120,2,179
2886652,51,40.6806,-73.96317,0,195,2,255
2888900,91,40.72949,-73.95493,0,175,3,215
2897835,214,40.71099,-73.95217,1,48,5,0
2897329,209,40.73041,-74.00326,0,200,7,217
807642,89,40.60399,-73.97092,1,72,1,335
1345769,94,40.80797,-73.9489,1,75,5,343
1523018,178,40.72466,-73.99632,1,125,1,365
2919467,197,40.71552,-74.00749,1,229,1,36
2920855,25,40.69464,-73.99885,0,175,10,0
2932668,13,40.6877,-73.95824,0,140,3,0
2926404,13,40.69079,-73.95809,1,54,2,220
2926593,166,40.70001,-73.90698,0,75,2,0
2927446,201,40.77247,-73.94665,0,110,7,0
2929585,137,40.75128,-73.97658,0,165,1,185
2929756,103,40.86345,-73.92039,1,55,4,79
2929756,103,40.86284,-73.91955,1,55,4,179
2934010,209,40.73413,-74.00465,0,300,1,0
2937468,34,40.74026,-74.00079,0,275,6,69
2938302,92,40.73474,-73.99527,0,331,7,189
898980,214,40.71316,-73.94532,1,77,3,0
2648088,25,40.69082,-73.99281,0,129,1,261
2954200,189,40.74124,-73.92273,1,100,3,188
2954680,151,40.67465,-73.97975,0,120,4,0
2960326,214,40.72203,-73.95376,0,500,2,307
2965915,202,40.7839,-73.97897,0,179,4,11
2966937,41,40.68533,-73.96808,0,149,2,4
210746,158,40.68084,-73.97429,1,100,2,257
2973437,19,40.68379,-73.98313,0,180,3,0
2640845,91,40.72188,-73.94963,0,128,5,20
2316922,151,40.6686,-73.98342,1,65,3,22
177724,201,40.76985,-73.95815,0,200,2,0
3002643,95,40.76257,-73.99303,0,249,3,38
2874433,61,40.79183,-73.94743,0,120,7,16
3019795,158,40.67293,-73.96399,0,125,5,0
3647,68,40.73587,-73.88279,0,99,3,301
3024659,28,40.69945,-73.92148,0,115,3,3
2992042,85,40.67376,-73.99648,0,198,2,299
3029414,64,40.7256,-73.97857,0,199,3,142
3039868,202,40.79196,-73.97065,1,125,3,58
2518984,94,40.81726,-73.94583,0,80,2,193
10889,214,40.72091,-73.96133,0,250,3,188
3065891,51,40.66959,-73.95718,0,115,3,0
92451,158,40.68066,-73.96644,0,200,4,0
3069794,13,40.68372,-73.9406,1,65,3,341
2957827,95,40.76876,-73.99473,1,90,2,358
1563352,51,40.66839,-73.96001,1,85,2,0
3097033,94,40.80352,-73.95127,0,136,2,6
1974637,214,40.71455,-73.93739,0,400,3,83
3102648,159,40.65826,-73.95951,0,125,4,29
3114411,64,40.7324,-73.98577,0,165,7,32
585879,214,40.71402,-73.93989,0,180,3,0
3120156,95,40.7592,-73.99133,0,148,4,0
2397437,80,40.68935,-73.9695,0,120,3,189
3129020,86,40.73326,-73.98245,0,99,8,0
834185,64,40.73082,-73.98502,0,175,1,0
155163,214,40.71382,-73.94164,1,85,2,0
3130534,201,40.77975,-73.94977,1,80,1,319
3129017,13,40.68517,-73.95563,0,119,2,338
1568517,117,40.74609,-73.94691,1,89,1,50
2354167,178,40.72625,-74.0018,2,195,2,0
3158530,92,40.72812,-74.00191,0,225,4,172
1215949,214,40.71657,-73.96264,0,165,2,0
3033622,216,40.65193,-73.97301,1,60,2,86
8425,209,40.73485,-74.00637,0,165,5,87
3179968,189,40.73607,-73.92439,1,52,3,0
3181665,145,40.72095,-73.99401,0,160,4,0
1182294,51,40.67639,-73.96003,0,110,5,15
1583594,202,40.79913,-73.96057,1,60,2,0
1483081,195,40.50868,-74.23986,0,299,3,245
3194190,64,40.72389,-73.98934,0,200,6,128
3198479,209,40.73727,-74.00213,0,700,5,365
3199395,43,40.68648,-73.99257,1,120,3,271
3201337,61,40.79512,-73.93182,1,65,2,32
81335,202,40.78455,-73.97352,0,150,5,0
400262,103,40.87114,-73.91791,1,60,2,156
3225114,214,40.71827,-73.96259,1,350,2,365
15523,194,40.63358,-74.0833,1,71,2,352
195137,94,40.82312,-73.94971,0,433,5,318
1223359,94,40.8224,-73.94358,1,79,3,329
2494666,95,40.76376,-73.99161,1,140,2,0
3233986,4,40.75703,-73.91666,1,61,4,335
1740784,127,40.74648,-73.98459,1,100,3,0
3235547,145,40.72294,-73.99388,0,250,4,347
352230,94,40.82732,-73.95112,1,145,3,44
147388,13,40.6951,-73.95605,2,45,4,0
415660,214,40.71256,-73.96626,1,73,6,310
3245898,158,40.6795,-73.9685,0,150,3,68
3247050,64,40.73045,-73.98541,0,150,1,0
672510,86,40.737,-73.98199,1,65,4,182
62583,214,40.71227,-73.96776,0,195,1,270
3262771,51,40.67189,-73.93499,0,90,7,0
3272526,178,40.72381,-73.99684,0,595,5,169
468752,86,40.73337,-73.984,1,109,1,276
3274376,41,40.68304,-73.96348,0,200,3,365
1242765,202,40.78363,-73.97797,0,349,3,341
3291022,64,40.72171,-73.98334,0,99,3,0
3293368,95,40.76803,-73.98767,0,160,2,105
3298062,35,40.71695,-73.99031,0,149,4,203
326329,51,40.67574,-73.95434,0,60,3,0
3301845,127,40.75663,-73.96681,0,285,7,0
3180741,108,40.64573,-73.98013,1,72,1,312
414627,45,40.68863,-74.00181,0,200,3,0
3312204,201,40.7779,-73.95246,1,79,1,247
3315563,202,40.78194,-73.98248,0,197,1,269
